Transect,Waypoint,Latitude,Longitude,Type,Leg
120,120.2,49.485866,-127.963928,Compulsory,1
122,122.1,50.077583,-127.868524,Compulsory,1
122,122.2,49.630652,-128.45014,Compulsory,1
124,124.1,50.449639,-128.081812,Compulsory,1
124,124.2,49.975782,-128.702631,Compulsory,1
126,126.1,50.698471,-128.420326,Compulsory,1
126,126.2,50.233823,-129.031702,Compulsory,1
41,41.1,37.850676,-122.663065,Extra,3
41,41.2,37.704177,-122.983954,Extra,3
41,41.3,37.691768,-122.979749,Extra,3
41,41.4,37.683414,-122.98951,Extra,3
41,41.5,37.687472,-123.020594,Extra,3
41,41.6,37.558659,-123.301921,Extra,3
43,43.1,38.08678,-122.984194,Extra,3
43,43.2,37.794971,-123.625267,Extra,3
45,45.1,38.404034,-123.124422,Extra,3
45,45.2,38.112171,-123.768187,Extra,3
47,47.1,38.652168,-123.418973,Extra,3
47,47.2,38.360246,-124.064981,Extra,3
49,49.1,38.897906,-123.719972,Extra,3
49,49.2,38.606334,-124.368162,Extra,3
51,51.1,39.245689,-123.796043,Extra,3
51,51.2,38.953867,-124.447517,Extra,3
53,53.1,39.61552,-123.80468,Extra,3
53,53.2,39.324092,-124.459723,Extra,3
55,55.1,39.924988,-123.982689,Extra,3
55,55.2,39.633314,-124.640477,Extra,3
57,57.1,40.170437,-124.28776,Extra,3
57,57.2,39.857554,-124.99508,Extra,3
60,60.1,40.610721,-124.380984,Extra,2
60,60.2,40.610661,-125.149619,Extra,2
62,62.1,40.931048,-124.171797,Extra,2
62,62.2,40.931317,-124.944113,Extra,2
64,64.1,41.255667,-124.144026,Extra,2
64,64.2,41.255328,-125.00791100000001,Extra,2
66,66.1,41.585273,-124.14897,Extra,2
66,66.2,41.58548,-125.106865,Extra,2
68,68.1,41.925067,-124.257767,Extra,2
68,68.2,41.924678,-125.15793,Extra,2
70,70.1,42.260867,-124.430442,Extra,2
70,70.2,42.260985,-125.220679,Extra,2
72,72.1,42.594062,-124.424011,Extra,2
72,72.2,42.59417,-125.218,Extra,2
87,87.1,45.0898,-125.308,Extra,2
87,87.2,45.09,-128.141,Extra,2
26,26.1,35.3456,-121.887,Mammal,3
26,26.2,34.3471,-123.999,Mammal,3
42,42.1,37.6835,-123.461,Mammal,3
42,42.2,36.6842,-125.635,Mammal,3
58,58.1,39.9753,-125.167,Mammal,3
58,58.2,38.9751,-127.411,Mammal,3
73,73.1,42.761,-125.341,Mammal,2
73,73.2,42.7611,-128.065,Mammal,2
101,101.1,47.425,-126.155,Mammal,1
101,101.2,47.4247,-129.111,Mammal,1
1,1.1,32.769756,-117.260833,Saildrone,4
1,1.2,32.736358,-117.329488,Saildrone,4
2,2.1,32.966419,-117.276935,Saildrone,4
2,2.2,32.933063,-117.345767,Saildrone,4
3,3.1,33.121597,-117.336201,Saildrone,4
3,3.2,33.08823,-117.405106,Saildrone,4
4,4.1,33.256469,-117.452309,Saildrone,4
4,4.2,33.223089,-117.521387,Saildrone,4
5,5.1,33.373302,-117.588799,Saildrone,4
5,5.2,33.340007,-117.657947,Saildrone,4
6,6.1,33.491475,-117.74246,Saildrone,4
6,6.2,33.458064,-117.811726,Saildrone,4
7,7.1,33.599937,-117.917622,Saildrone,4
7,7.2,33.56665,-117.987009,Saildrone,4
8,8.1,33.7054,-118.087805,Saildrone,4
8,8.2,33.671365,-118.158918,Saildrone,4
9,9.1,33.742779,-118.416557,Saildrone,4
9,9.2,33.708308,-118.485178,Saildrone,4
10,10.1,33.925371,-118.44364,Saildrone,4
10,10.2,33.891838,-118.513409,Saildrone,4
11,11.1,34.030664,-118.637819,Saildrone,4
11,11.2,33.997377,-118.707636,Saildrone,4
12,12.1,34.05782,-118.991325,Saildrone,4
12,12.2,34.024487,-119.060966,Saildrone,4
13,13.1,34.138924,-119.212426,Saildrone,4
13,13.2,34.105641,-119.282241,Saildrone,4
14,14.1,34.275789,-119.325536,Saildrone,4
14,14.2,34.242372,-119.395392,Saildrone,4
15,15.1,34.379817,-119.493837,Saildrone,4
15,15.2,34.346451,-119.563873,Saildrone,4
16,16.1,34.399373,-119.842138,Saildrone,4
16,16.2,34.365994,-119.912249,Saildrone,4
17,17.1,34.460426,-120.113629,Saildrone,4
17,17.2,34.420431,-120.197639,Saildrone,4
18,18.1,34.468227,-120.48546,Saildrone,4
18,18.2,34.434894,-120.555395,Saildrone,4
19,19.1,34.589069,-120.655698,Saildrone,4
19,19.2,34.555833,-120.725612,Saildrone,4
20,20.1,34.770367,-120.647447,Saildrone,4
20,20.2,34.737016,-120.717682,Saildrone,4
21,21.1,34.946451,-120.669031,Saildrone,3
21,21.2,34.913199,-120.739163,Saildrone,3
22,22.1,35.136705,-120.680019,Saildrone,3
22,22.2,35.10346,-120.75055,Saildrone,3
23,23.1,35.23544,-120.892384,Saildrone,3
23,23.2,35.202119,-120.963052,Saildrone,3
24,24.1,35.4187,-120.887727,Saildrone,3
24,24.2,35.38851,-120.951827,Saildrone,3
25,25.1,35.525018,-121.087653,Saildrone,3
25,25.2,35.491664,-121.158608,Saildrone,3
26,26.1,35.647522,-121.245967,Saildrone,3
26,26.2,35.614115,-121.317031,Saildrone,3
27,27.1,35.782717,-121.344705,Saildrone,3
27,27.2,35.750184,-121.414129,Saildrone,3
28,28.1,35.917069,-121.478113,Saildrone,3
28,28.2,35.883828,-121.549055,Saildrone,3
29,29.1,36.048086,-121.59226,Saildrone,3
29,29.2,36.01476,-121.663683,Saildrone,3
30,30.1,36.18787,-121.713736,Saildrone,3
30,30.2,36.154454,-121.785291,Saildrone,3
31,31.1,36.285427,-121.899824,Saildrone,3
31,31.2,36.252087,-121.971574,Saildrone,3
32,32.1,36.465444,-121.933221,Saildrone,3
32,32.2,36.432086,-122.004933,Saildrone,3
33,33.1,36.724426,-121.813106,Saildrone,3
33,33.2,36.691018,-121.885149,Saildrone,3
34,34.1,36.898221,-121.849183,Saildrone,3
34,34.2,36.864872,-121.921431,Saildrone,3
35,35.1,36.957293,-122.121947,Saildrone,3
35,35.2,36.923801,-122.194397,Saildrone,3
36,36.1,37.068667,-122.272603,Saildrone,3
36,36.2,37.035634,-122.34443,Saildrone,3
37,37.1,37.204198,-122.41411,Saildrone,3
37,37.2,37.171001,-122.486214,Saildrone,3
38,38.1,37.391832,-122.441623,Saildrone,3
38,38.2,37.358591,-122.513948,Saildrone,3
39,39.1,37.532175,-122.533586,Saildrone,3
39,39.2,37.498843,-122.606357,Saildrone,3
40,40.1,37.730698,-122.515385,Saildrone,3
40,40.2,37.697387,-122.588378,Saildrone,3
41,41.1,37.874115,-122.611675,Saildrone,3
41,41.2,37.8408,-122.684734,Saildrone,3
42,42.1,37.9795,-122.811704,Saildrone,3
42,42.2,37.94633,-122.884654,Saildrone,3
43,43.1,38.090674,-122.975656,Saildrone,3
43,43.2,38.057345,-123.049079,Saildrone,3
44,44.1,38.275051,-122.993378,Saildrone,3
44,44.2,38.241665,-123.066851,Saildrone,3
45,45.1,38.408446,-123.114667,Saildrone,3
45,45.2,38.375151,-123.188358,Saildrone,3
46,46.1,38.524376,-123.279411,Saildrone,3
46,46.2,38.491002,-123.353312,Saildrone,3
47,47.1,38.65351,-123.415996,Saildrone,3
47,47.2,38.620254,-123.489849,Saildrone,3
48,48.1,38.779295,-123.567321,Saildrone,3
48,48.2,38.745882,-123.641578,Saildrone,3
49,49.1,38.900752,-123.713692,Saildrone,3
49,49.2,38.86739,-123.787946,Saildrone,3
50,50.1,39.08962,-123.721447,Saildrone,3
50,50.2,39.056468,-123.795393,Saildrone,3
51,51.1,39.248449,-123.789896,Saildrone,3
51,51.2,39.215155,-123.864355,Saildrone,3
52,52.1,39.417421,-123.821316,Saildrone,3
52,52.2,39.384058,-123.896187,Saildrone,3
53,53.1,39.618762,-123.797348,Saildrone,3
53,53.2,39.585474,-123.872215,Saildrone,3
54,54.1,39.788833,-123.852782,Saildrone,3
54,54.2,39.755548,-123.928385,Saildrone,3
55,55.1,39.929972,-123.971431,Saildrone,3
55,55.2,39.896728,-124.046392,Saildrone,3
56,56.1,40.077203,-124.098268,Saildrone,3
56,56.2,40.043767,-124.173973,Saildrone,3
57,57.1,40.179775,-124.266688,Saildrone,3
57,57.2,40.146488,-124.342172,Saildrone,3
58,58.1,40.327408,-124.368118,Saildrone,3
58,58.2,40.294228,-124.443725,Saildrone,3
59,59.1,40.450641,-124.427794,Saildrone,2
59,59.2,40.450656,-124.515403,Saildrone,2
60,60.1,40.610675,-124.351203,Saildrone,2
60,60.2,40.610675,-124.439028,Saildrone,2
61,61.1,40.774855,-124.234811,Saildrone,2
61,61.2,40.774886,-124.32284,Saildrone,2
62,62.1,40.931042,-124.148696,Saildrone,2
62,62.2,40.931086,-124.23703,Saildrone,2
63,63.1,41.089312,-124.182568,Saildrone,2
63,63.2,41.089311,-124.271046,Saildrone,2
64,64.1,41.255649,-124.109908,Saildrone,2
64,64.2,41.255629,-124.198641,Saildrone,2
65,65.1,41.42017,-124.075981,Saildrone,2
65,65.2,41.42025,-124.164882,Saildrone,2
66,66.1,41.585275,-124.112621,Saildrone,2
66,66.2,41.585277,-124.201732,Saildrone,2
67,67.1,41.765291,-124.249889,Saildrone,2
67,67.2,41.765243,-124.339297,Saildrone,2
68,68.1,41.925048,-124.224674,Saildrone,2
68,68.2,41.925071,-124.314278,Saildrone,2
69,69.1,42.094147,-124.359614,Saildrone,2
69,69.2,42.094151,-124.449464,Saildrone,2
70,70.1,42.260912,-124.417922,Saildrone,2
70,70.2,42.260866,-124.507981,Saildrone,2
71,71.1,42.427492,-124.447646,Saildrone,2
71,71.2,42.427452,-124.538033,Saildrone,2
72,72.1,42.594041,-124.41079,Saildrone,2
72,72.2,42.594075,-124.50135,Saildrone,2
73,73.1,42.760914,-124.524517,Saildrone,2
73,73.2,42.760914,-124.615317,Saildrone,2
74,74.1,42.92764,-124.508071,Saildrone,2
74,74.2,42.927639,-124.599116,Saildrone,2
75,75.1,43.094154,-124.447598,Saildrone,2
75,75.2,43.094156,-124.538887,Saildrone,2
76,76.1,43.260664,-124.404101,Saildrone,2
76,76.2,43.260721,-124.495635,Saildrone,2
77,77.1,43.425771,-124.303371,Saildrone,2
77,77.2,43.425795,-124.395156,Saildrone,2
78,78.1,43.598199,-124.236576,Saildrone,2
78,78.2,43.598251,-124.328654,Saildrone,2
79,79.1,43.762071,-124.196067,Saildrone,2
79,79.2,43.762089,-124.28839,Saildrone,2
80,80.1,43.927241,-124.165785,Saildrone,2
80,80.2,43.927253,-124.258369,Saildrone,2
81,81.1,44.090195,-124.140985,Saildrone,2
81,81.2,44.09023,-124.23389,Saildrone,2
82,82.1,44.256313,-124.126158,Saildrone,2
82,82.2,44.256313,-124.219228,Saildrone,2
83,83.1,44.427451,-124.100465,Saildrone,2
83,83.2,44.427523,-124.19379,Saildrone,2
84,84.1,44.594323,-124.084495,Saildrone,2
84,84.2,44.594307,-124.178124,Saildrone,2
85,85.1,44.760108,-124.078515,Saildrone,2
85,85.2,44.760109,-124.172413,Saildrone,2
86,86.1,44.927161,-124.040355,Saildrone,2
86,86.2,44.927083,-124.134263,Saildrone,2
87,87.1,45.089585,-124.006939,Saildrone,2
87,87.2,45.089621,-124.101382,Saildrone,2
88,88.1,45.257845,-123.990574,Saildrone,2
88,88.2,45.257706,-124.085371,Saildrone,2
89,89.1,45.419615,-123.97528200000001,Saildrone,2
89,89.2,45.419665,-124.070408,Saildrone,2
90,90.1,45.587936,-123.962782,Saildrone,2
90,90.2,45.587952,-124.058109,Saildrone,2
91,91.1,45.758061,-123.988324,Saildrone,2
91,91.2,45.758062,-124.083859,Saildrone,2
92,92.1,45.92569,-123.992682,Saildrone,2
92,92.2,45.925734,-124.088524,Saildrone,2
93,93.1,46.086762,-123.958415,Saildrone,2
93,93.2,46.086762,-124.054529,Saildrone,2
94,94.1,46.254188,-124.131813,Saildrone,2
94,94.2,46.25436,-124.228242,Saildrone,2
95,95.1,46.421454,-124.080555,Saildrone,2
95,95.2,46.421572,-124.177312,Saildrone,2
96,96.1,46.58371,-124.087632,Saildrone,2
96,96.2,46.58371,-124.184688,Saildrone,2
97,97.1,46.750318,-124.157553,Saildrone,1
97,97.2,46.750354,-124.254829,Saildrone,1
98,98.1,46.923083,-124.19377,Saildrone,1
98,98.2,46.922999,-124.291432,Saildrone,1
99,99.1,47.095385,-124.208243,Saildrone,1
99,99.2,47.09535,-124.306164,Saildrone,1
100,100.1,47.257606,-124.264236,Saildrone,1
100,100.2,47.257619,-124.36252,Saildrone,1
101,101.1,47.425803,-124.357921,Saildrone,1
101,101.2,47.425689,-124.471091,Saildrone,1
102,102.1,47.59141,-124.394315,Saildrone,1
102,102.2,47.591499,-124.493635,Saildrone,1
103,103.1,47.763249,-124.486251,Saildrone,1
103,103.2,47.763321,-124.585426,Saildrone,1
104,104.1,47.926118,-124.66435,Saildrone,1
104,104.2,47.926112,-124.763814,Saildrone,1
105,105.1,48.094037,-124.715134,Saildrone,1
105,105.2,48.094072,-124.814948,Saildrone,1
106,106.1,48.260795,-124.695475,Saildrone,1
106,106.2,48.26083,-124.79562,Saildrone,1
0,0.1,37.799599,-122.519865,Transit,3
0,0.2,37.763413,-122.644529,Transit,3
0,0.3,37.787062,-122.810357,Transit,3
0,0.4,37.80646,-122.852771,Transit,3
0,0.5,37.9088,-124.8251,Transit,3
0,0.6,44.3594,-129.1222,Transit,3
0,0.7,50.642324,-128.470935,Transit,3
